price_type,time,price_value
EPEX SPOT Power DE Day Ahead,2018-07-18T07:00,0.00005368
EPEX SPOT Power DE Day Ahead,2018-07-18T08:00,0.00005593
EPEX SPOT Power DE Day Ahead,2018-07-18T09:00,0.00005591
EPEX SPOT Power DE Day Ahead,2018-07-18T10:00,0.00005368
EPEX SPOT Power DE Day Ahead,2018-07-18T11:00,0.00005546
EPEX SPOT Power DE Day Ahead,2018-07-18T12:00,0.00005374
EPEX SPOT Power DE Day Ahead,2018-07-18T13:00,0.00005539
EPEX SPOT Power DE Day Ahead,2018-07-18T14:00,0.0000616
EPEX SPOT Power DE Day Ahead,2018-07-18T15:00,0.00005911
EPEX SPOT Power DE Day Ahead,2018-07-18T16:00,0.00006411
EPEX SPOT Power DE Day Ahead,2018-07-18T17:00,0.00005546
EPEX SPOT Power DE Day Ahead,2018-07-18T18:00,0.0000709
EPEX SPOT Power DE Day Ahead,2018-07-18T19:00,0.00005797
EPEX SPOT Power DE Day Ahead,2018-07-18T20:00,0.00005687
EPEX SPOT Power DE Day Ahead,2018-07-18T21:00,0.00005514
EPEX SPOT Power DE Day Ahead,2018-07-18T22:00,0.00005448
EPEX SPOT Power DE Day Ahead,2018-07-18T23:00,0.0000505
EPEX SPOT Power DE Day Ahead,2018-07-19T00:00,0.000047
EPEX SPOT Power DE Day Ahead,2018-07-19T01:00,0.0000426
EPEX SPOT Power DE Day Ahead,2018-07-19T02:00,0.0000417
EPEX SPOT Power DE Day Ahead,2018-07-19T03:00,0.0000417
EPEX SPOT Power DE Day Ahead,2018-07-19T04:00,0.00004139
EPEX SPOT Power DE Day Ahead,2018-07-19T05:00,0.00004305
EPEX SPOT Power DE Day Ahead,2018-07-19T06:00,0.00005105
EPEX SPOT Power DE Day Ahead,2018-07-19T07:00,0.00005632
EPEX SPOT Power DE Day Ahead,2018-07-19T08:00,0.00005798
EPEX SPOT Power DE Day Ahead,2018-07-19T09:00,0.00005595
EPEX SPOT Power DE Day Ahead,2018-07-19T10:00,0.00005408
EPEX SPOT Power DE Day Ahead,2018-07-19T11:00,0.00005303
EPEX SPOT Power DE Day Ahead,2018-07-19T12:00,0.0000526
EPEX SPOT Power DE Day Ahead,2018-07-19T13:00,0.00005129
EPEX SPOT Power DE Day Ahead,2018-07-19T14:00,0.00005174
EPEX SPOT Power DE Day Ahead,2018-07-19T15:00,0.00005251
EPEX SPOT Power DE Day Ahead,2018-07-19T16:00,0.00005273
EPEX SPOT Power DE Day Ahead,2018-07-19T17:00,0.00005526
EPEX SPOT Power DE Day Ahead,2018-07-19T18:00,0.00005799
EPEX SPOT Power DE Day Ahead,2018-07-19T19:00,0.00005938
EPEX SPOT Power DE Day Ahead,2018-07-19T20:00,0.00005847
EPEX SPOT Power DE Day Ahead,2018-07-19T21:00,0.00005753
EPEX SPOT Power DE Day Ahead,2018-07-19T22:00,0.00005615
EPEX SPOT Power DE Day Ahead,2018-07-19T23:00,0.0000519
EPEX SPOT Power DE Day Ahead,2018-07-20T00:00,0.00004882
EPEX SPOT Power DE Day Ahead,2018-07-20T01:00,0.0000456
EPEX SPOT Power DE Day Ahead,2018-07-20T02:00,0.00004449
EPEX SPOT Power DE Day Ahead,2018-07-20T03:00,0.00004405
EPEX SPOT Power DE Day Ahead,2018-07-20T04:00,0.00004493
EPEX SPOT Power DE Day Ahead,2018-07-20T05:00,0.00004504
EPEX SPOT Power DE Day Ahead,2018-07-20T06:00,0.00005247
EPEX SPOT Power DE Day Ahead,2018-07-20T07:00,0.00005761
EPEX SPOT Power DE Day Ahead,2018-07-20T08:00,0.00005793
EPEX SPOT Power DE Day Ahead,2018-07-20T09:00,0.00005798
EPEX SPOT Power DE Day Ahead,2018-07-20T10:00,0.00005706
EPEX SPOT Power DE Day Ahead,2018-07-20T11:00,0.00005669
EPEX SPOT Power DE Day Ahead,2018-07-20T12:00,0.0000551
EPEX SPOT Power DE Day Ahead,2018-07-20T13:00,0.00005407
EPEX SPOT Power DE Day Ahead,2018-07-20T14:00,0.00005403
EPEX SPOT Power DE Day Ahead,2018-07-20T15:00,0.00005506
EPEX SPOT Power DE Day Ahead,2018-07-20T16:00,0.00005607
EPEX SPOT Power DE Day Ahead,2018-07-20T17:00,0.00005791
EPEX SPOT Power DE Day Ahead,2018-07-20T18:00,0.0000585
EPEX SPOT Power DE Day Ahead,2018-07-20T19:00,0.00005895
EPEX SPOT Power DE Day Ahead,2018-07-20T20:00,0.00005798
EPEX SPOT Power DE Day Ahead,2018-07-20T21:00,0.0000561
EPEX SPOT Power DE Day Ahead,2018-07-20T22:00,0.00005602
EPEX SPOT Power DE Day Ahead,2018-07-20T23:00,0.00005257
EPEX SPOT Power DE Day Ahead,2018-07-21T00:00,0.00005033
EPEX SPOT Power DE Day Ahead,2018-07-21T01:00,0.00004879
EPEX SPOT Power DE Day Ahead,2018-07-21T02:00,0.00004473
EPEX SPOT Power DE Day Ahead,2018-07-21T03:00,0.00004552
EPEX SPOT Power DE Day Ahead,2018-07-21T04:00,0.00004467
EPEX SPOT Power DE Day Ahead,2018-07-21T05:00,0.0000444
EPEX SPOT Power DE Day Ahead,2018-07-21T06:00,0.00004406
EPEX SPOT Power DE Day Ahead,2018-07-21T07:00,0.00004669
EPEX SPOT Power DE Day Ahead,2018-07-21T08:00,0.00005252
EPEX SPOT Power DE Day Ahead,2018-07-21T09:00,0.00005504
EPEX SPOT Power DE Day Ahead,2018-07-21T10:00,0.00005509
EPEX SPOT Power DE Day Ahead,2018-07-21T11:00,0.00005518
EPEX SPOT Power DE Day Ahead,2018-07-21T12:00,0.00005472
EPEX SPOT Power DE Day Ahead,2018-07-21T13:00,0.00005046
EPEX SPOT Power DE Day Ahead,2018-07-21T14:00,0.000045
EPEX SPOT Power DE Day Ahead,2018-07-21T15:00,0.0000451
EPEX SPOT Power DE Day Ahead,2018-07-21T16:00,0.00004709
EPEX SPOT Power DE Day Ahead,2018-07-21T17:00,0.00005312
EPEX SPOT Power DE Day Ahead,2018-07-21T18:00,0.00005502
EPEX SPOT Power DE Day Ahead,2018-07-21T19:00,0.00005522
EPEX SPOT Power DE Day Ahead,2018-07-21T20:00,0.00005496
EPEX SPOT Power DE Day Ahead,2018-07-21T21:00,0.00005468
EPEX SPOT Power DE Day Ahead,2018-07-21T22:00,0.0000714
EPEX SPOT Power DE Day Ahead,2018-07-21T23:00,0.00005417
EPEX SPOT Power DE Day Ahead,2018-07-22T00:00,0.00006079
EPEX SPOT Power DE Day Ahead,2018-07-22T01:00,0.00004947
EPEX SPOT Power DE Day Ahead,2018-07-22T02:00,0.00004425
EPEX SPOT Power DE Day Ahead,2018-07-22T03:00,0.00004387
EPEX SPOT Power DE Day Ahead,2018-07-22T04:00,0.00004285
EPEX SPOT Power DE Day Ahead,2018-07-22T05:00,0.0000422
EPEX SPOT Power DE Day Ahead,2018-07-22T06:00,0.00004207
EPEX SPOT Power DE Day Ahead,2018-07-22T07:00,0.0000424
EPEX SPOT Power DE Day Ahead,2018-07-22T08:00,0.00004361
EPEX SPOT Power DE Day Ahead,2018-07-22T09:00,0.00004474
EPEX SPOT Power DE Day Ahead,2018-07-22T10:00,0.0000445
EPEX SPOT Power DE Day Ahead,2018-07-22T11:00,0.00004478
EPEX SPOT Power DE Day Ahead,2018-07-22T12:00,0.000046
EPEX SPOT Power DE Day Ahead,2018-07-22T13:00,0.00004198
EPEX SPOT Power DE Day Ahead,2018-07-22T14:00,0.00004125
EPEX SPOT Power DE Day Ahead,2018-07-22T15:00,0.0000414
EPEX SPOT Power DE Day Ahead,2018-07-22T16:00,0.00004287
EPEX SPOT Power DE Day Ahead,2018-07-22T17:00,0.000048
EPEX SPOT Power DE Day Ahead,2018-07-22T18:00,0.00004796
EPEX SPOT Power DE Day Ahead,2018-07-22T19:00,0.00005514
EPEX SPOT Power DE Day Ahead,2018-07-22T20:00,0.00005695
EPEX SPOT Power DE Day Ahead,2018-07-22T21:00,0.00005873
EPEX SPOT Power DE Day Ahead,2018-07-22T22:00,0.00006444
EPEX SPOT Power DE Day Ahead,2018-07-22T23:00,0.00006293
EPEX SPOT Power DE Day Ahead,2018-07-23T00:00,0.00005352
EPEX SPOT Power DE Day Ahead,2018-07-23T01:00,0.00004859
EPEX SPOT Power DE Day Ahead,2018-07-23T02:00,0.0000458
EPEX SPOT Power DE Day Ahead,2018-07-23T03:00,0.0000445
EPEX SPOT Power DE Day Ahead,2018-07-23T04:00,0.00004468
EPEX SPOT Power DE Day Ahead,2018-07-23T05:00,0.00004745
EPEX SPOT Power DE Day Ahead,2018-07-23T06:00,0.00005306
EPEX SPOT Power DE Day Ahead,2018-07-23T07:00,0.00005895
EPEX SPOT Power DE Day Ahead,2018-07-23T08:00,0.00005994
EPEX SPOT Power DE Day Ahead,2018-07-23T09:00,0.00005905
EPEX SPOT Power DE Day Ahead,2018-07-23T10:00,0.00005799
EPEX SPOT Power DE Day Ahead,2018-07-23T11:00,0.00005798
EPEX SPOT Power DE Day Ahead,2018-07-23T12:00,0.00005727
EPEX SPOT Power DE Day Ahead,2018-07-23T13:00,0.00005686
EPEX SPOT Power DE Day Ahead,2018-07-23T14:00,0.00005526
EPEX SPOT Power DE Day Ahead,2018-07-23T15:00,0.0000552
EPEX SPOT Power DE Day Ahead,2018-07-23T16:00,0.00005582
EPEX SPOT Power DE Day Ahead,2018-07-23T17:00,0.00005791
EPEX SPOT Power DE Day Ahead,2018-07-23T18:00,0.00005991
EPEX SPOT Power DE Day Ahead,2018-07-23T19:00,0.00006145
EPEX SPOT Power DE Day Ahead,2018-07-23T20:00,0.0000601
EPEX SPOT Power DE Day Ahead,2018-07-23T21:00,0.00005902
EPEX SPOT Power DE Day Ahead,2018-07-23T22:00,0.00005798
EPEX SPOT Power DE Day Ahead,2018-07-23T23:00,0.00005574
EPEX SPOT Power DE Day Ahead,2018-07-24T00:00,0.00005088
EPEX SPOT Power DE Day Ahead,2018-07-24T01:00,0.00004747
EPEX SPOT Power DE Day Ahead,2018-07-24T02:00,0.00004655
EPEX SPOT Power DE Day Ahead,2018-07-24T03:00,0.00004509
EPEX SPOT Power DE Day Ahead,2018-07-24T04:00,0.00004557
EPEX SPOT Power DE Day Ahead,2018-07-24T05:00,0.00004742
EPEX SPOT Power DE Day Ahead,2018-07-24T06:00,0.00005397
EPEX SPOT Power DE Day Ahead,2018-07-24T07:00,0.00006063
EPEX SPOT Power DE Day Ahead,2018-07-24T08:00,0.0000629
EPEX SPOT Power DE Day Ahead,2018-07-24T09:00,0.00006132
EPEX SPOT Power DE Day Ahead,2018-07-24T10:00,0.00005957
EPEX SPOT Power DE Day Ahead,2018-07-24T11:00,0.0000664
EPEX SPOT Power DE Day Ahead,2018-07-24T12:00,0.00006442
EPEX SPOT Power DE Day Ahead,2018-07-24T13:00,0.00006531
EPEX SPOT Power DE Day Ahead,2018-07-24T14:00,0.00006422
EPEX SPOT Power DE Day Ahead,2018-07-24T15:00,0.00005767
EPEX SPOT Power DE Day Ahead,2018-07-24T16:00,0.00005819
EPEX SPOT Power DE Day Ahead,2018-07-24T17:00,0.0000649
EPEX SPOT Power DE Day Ahead,2018-07-24T18:00,0.00006417
EPEX SPOT Power DE Day Ahead,2018-07-24T19:00,0.00006551
EPEX SPOT Power DE Day Ahead,2018-07-24T20:00,0.00006422
EPEX SPOT Power DE Day Ahead,2018-07-24T21:00,0.00006389
EPEX SPOT Power DE Day Ahead,2018-07-24T22:00,0.00006194
EPEX SPOT Power DE Day Ahead,2018-07-24T23:00,0.00005627
EPEX SPOT Power DE Day Ahead,2018-07-25T00:00,0.00005364
EPEX SPOT Power DE Day Ahead,2018-07-25T01:00,0.00005066
EPEX SPOT Power DE Day Ahead,2018-07-25T02:00,0.00004908
EPEX SPOT Power DE Day Ahead,2018-07-25T03:00,0.0000487
EPEX SPOT Power DE Day Ahead,2018-07-25T04:00,0.00004874
EPEX SPOT Power DE Day Ahead,2018-07-25T05:00,0.00004979
EPEX SPOT Power DE Day Ahead,2018-07-25T06:00,0.00005571
EPEX SPOT Power DE Day Ahead,2018-07-25T07:00,0.00006296
EPEX SPOT Power DE Day Ahead,2018-07-25T08:00,0.000065
EPEX SPOT Power DE Day Ahead,2018-07-25T09:00,0.00006507
EPEX SPOT Power DE Day Ahead,2018-07-25T10:00,0.00006698
EPEX SPOT Power DE Day Ahead,2018-07-25T11:00,0.0000649
EPEX SPOT Power DE Day Ahead,2018-07-25T12:00,0.0000605
EPEX SPOT Power DE Day Ahead,2018-07-25T13:00,0.00006248
EPEX SPOT Power DE Day Ahead,2018-07-25T14:00,0.00006
EPEX SPOT Power DE Day Ahead,2018-07-25T15:00,0.000059
EPEX SPOT Power DE Day Ahead,2018-07-25T16:00,0.0000678
EPEX SPOT Power DE Day Ahead,2018-07-25T17:00,0.0000736
EPEX SPOT Power DE Day Ahead,2018-07-25T18:00,0.0000658
EPEX SPOT Power DE Day Ahead,2018-07-25T19:00,0.0000669
EPEX SPOT Power DE Day Ahead,2018-07-25T20:00,0.00006545
EPEX SPOT Power DE Day Ahead,2018-07-25T21:00,0.00006437
EPEX SPOT Power DE Day Ahead,2018-07-25T22:00,0.00006202
EPEX SPOT Power DE Day Ahead,2018-07-25T23:00,0.00005623
EPEX SPOT Power DE Day Ahead,2018-07-26T00:00,0.00005002
EPEX SPOT Power DE Day Ahead,2018-07-26T01:00,0.0000484
EPEX SPOT Power DE Day Ahead,2018-07-26T02:00,0.0000475
EPEX SPOT Power DE Day Ahead,2018-07-26T03:00,0.00004675
EPEX SPOT Power DE Day Ahead,2018-07-26T04:00,0.00004635
EPEX SPOT Power DE Day Ahead,2018-07-26T05:00,0.00004734
EPEX SPOT Power DE Day Ahead,2018-07-26T06:00,0.00005228
EPEX SPOT Power DE Day Ahead,2018-07-26T07:00,0.00006077
EPEX SPOT Power DE Day Ahead,2018-07-26T08:00,0.00006408
EPEX SPOT Power DE Day Ahead,2018-07-26T09:00,0.00006544
EPEX SPOT Power DE Day Ahead,2018-07-26T10:00,0.000071
EPEX SPOT Power DE Day Ahead,2018-07-26T11:00,0.00007235
EPEX SPOT Power DE Day Ahead,2018-07-26T12:00,0.000075
EPEX SPOT Power DE Day Ahead,2018-07-26T13:00,0.0000724
EPEX SPOT Power DE Day Ahead,2018-07-26T14:00,0.00007187
EPEX SPOT Power DE Day Ahead,2018-07-26T15:00,0.00006788
EPEX SPOT Power DE Day Ahead,2018-07-26T16:00,0.0000749
EPEX SPOT Power DE Day Ahead,2018-07-26T17:00,0.0000801
EPEX SPOT Power DE Day Ahead,2018-07-26T18:00,0.0000745
EPEX SPOT Power DE Day Ahead,2018-07-26T19:00,0.00007797
EPEX SPOT Power DE Day Ahead,2018-07-26T20:00,0.00007548
EPEX SPOT Power DE Day Ahead,2018-07-26T21:00,0.00007166
EPEX SPOT Power DE Day Ahead,2018-07-26T22:00,0.00008462
EPEX SPOT Power DE Day Ahead,2018-07-26T23:00,0.00006764
EPEX SPOT Power DE Day Ahead,2018-07-27T00:00,0.000056
EPEX SPOT Power DE Day Ahead,2018-07-27T01:00,0.00004651
EPEX SPOT Power DE Day Ahead,2018-07-27T02:00,0.000045
EPEX SPOT Power DE Day Ahead,2018-07-27T03:00,0.000045
EPEX SPOT Power DE Day Ahead,2018-07-27T04:00,0.00004472
EPEX SPOT Power DE Day Ahead,2018-07-27T05:00,0.00004702
EPEX SPOT Power DE Day Ahead,2018-07-27T06:00,0.00005251
EPEX SPOT Power DE Day Ahead,2018-07-27T07:00,0.00006091
EPEX SPOT Power DE Day Ahead,2018-07-27T08:00,0.00006201
EPEX SPOT Power DE Day Ahead,2018-07-27T09:00,0.00006109
EPEX SPOT Power DE Day Ahead,2018-07-27T10:00,0.00007898
EPEX SPOT Power DE Day Ahead,2018-07-27T11:00,0.00007647
EPEX SPOT Power DE Day Ahead,2018-07-27T12:00,0.00007101
EPEX SPOT Power DE Day Ahead,2018-07-27T13:00,0.00006554
EPEX SPOT Power DE Day Ahead,2018-07-27T14:00,0.00006449
EPEX SPOT Power DE Day Ahead,2018-07-27T15:00,0.00006014
EPEX SPOT Power DE Day Ahead,2018-07-27T16:00,0.00006336
EPEX SPOT Power DE Day Ahead,2018-07-27T17:00,0.0000749
EPEX SPOT Power DE Day Ahead,2018-07-27T18:00,0.0000718
EPEX SPOT Power DE Day Ahead,2018-07-27T19:00,0.00006604
EPEX SPOT Power DE Day Ahead,2018-07-27T20:00,0.0000721
EPEX SPOT Power DE Day Ahead,2018-07-27T21:00,0.00006445
EPEX SPOT Power DE Day Ahead,2018-07-27T22:00,0.00007428
EPEX SPOT Power DE Day Ahead,2018-07-27T23:00,0.00006018
EPEX SPOT Power DE Day Ahead,2018-07-28T00:00,0.0000716
EPEX SPOT Power DE Day Ahead,2018-07-28T01:00,0.00006033
EPEX SPOT Power DE Day Ahead,2018-07-28T02:00,0.00004881
EPEX SPOT Power DE Day Ahead,2018-07-28T03:00,0.00004713
EPEX SPOT Power DE Day Ahead,2018-07-28T04:00,0.0000466
EPEX SPOT Power DE Day Ahead,2018-07-28T05:00,0.00004304
EPEX SPOT Power DE Day Ahead,2018-07-28T06:00,0.00004554
EPEX SPOT Power DE Day Ahead,2018-07-28T07:00,0.00004825
EPEX SPOT Power DE Day Ahead,2018-07-28T08:00,0.00005083
EPEX SPOT Power DE Day Ahead,2018-07-28T09:00,0.00006515
EPEX SPOT Power DE Day Ahead,2018-07-28T10:00,0.0000716
EPEX SPOT Power DE Day Ahead,2018-07-28T11:00,0.00005899
EPEX SPOT Power DE Day Ahead,2018-07-28T12:00,0.00005417
EPEX SPOT Power DE Day Ahead,2018-07-28T13:00,0.00004588
EPEX SPOT Power DE Day Ahead,2018-07-28T14:00,0.00004209
EPEX SPOT Power DE Day Ahead,2018-07-28T15:00,0.00004181
EPEX SPOT Power DE Day Ahead,2018-07-28T16:00,0.0000424
EPEX SPOT Power DE Day Ahead,2018-07-28T17:00,0.00004511
EPEX SPOT Power DE Day Ahead,2018-07-28T18:00,0.00005
EPEX SPOT Power DE Day Ahead,2018-07-28T19:00,0.00005288
EPEX SPOT Power DE Day Ahead,2018-07-28T20:00,0.00005284
EPEX SPOT Power DE Day Ahead,2018-07-28T21:00,0.00005309
EPEX SPOT Power DE Day Ahead,2018-07-28T22:00,0.00005522
EPEX SPOT Power DE Day Ahead,2018-07-28T23:00,0.00005059
EPEX SPOT Power DE Day Ahead,2018-07-29T00:00,0.0000474
EPEX SPOT Power DE Day Ahead,2018-07-29T01:00,0.00004278
EPEX SPOT Power DE Day Ahead,2018-07-29T02:00,0.00004163
EPEX SPOT Power DE Day Ahead,2018-07-29T03:00,0.00004221
EPEX SPOT Power DE Day Ahead,2018-07-29T04:00,0.0000425
EPEX SPOT Power DE Day Ahead,2018-07-29T05:00,0.0000425
EPEX SPOT Power DE Day Ahead,2018-07-29T06:00,0.00004209
EPEX SPOT Power DE Day Ahead,2018-07-29T07:00,0.00004049
EPEX SPOT Power DE Day Ahead,2018-07-29T08:00,0.00004055
EPEX SPOT Power DE Day Ahead,2018-07-29T09:00,0.00004059
EPEX SPOT Power DE Day Ahead,2018-07-29T10:00,0.00004157
EPEX SPOT Power DE Day Ahead,2018-07-29T11:00,0.00004057
EPEX SPOT Power DE Day Ahead,2018-07-29T12:00,0.00004061
EPEX SPOT Power DE Day Ahead,2018-07-29T13:00,0.00004098
EPEX SPOT Power DE Day Ahead,2018-07-29T14:00,0.00003676
EPEX SPOT Power DE Day Ahead,2018-07-29T15:00,0.0000374
EPEX SPOT Power DE Day Ahead,2018-07-29T16:00,0.00004153
EPEX SPOT Power DE Day Ahead,2018-07-29T17:00,0.00004201
EPEX SPOT Power DE Day Ahead,2018-07-29T18:00,0.00005073
EPEX SPOT Power DE Day Ahead,2018-07-29T19:00,0.00005576
EPEX SPOT Power DE Day Ahead,2018-07-29T20:00,0.00005743
EPEX SPOT Power DE Day Ahead,2018-07-29T21:00,0.00005794
EPEX SPOT Power DE Day Ahead,2018-07-29T22:00,0.00005722
EPEX SPOT Power DE Day Ahead,2018-07-29T23:00,0.00005365
EPEX SPOT Power DE Day Ahead,2018-07-30T00:00,0.00004987
EPEX SPOT Power DE Day Ahead,2018-07-30T01:00,0.00004658
EPEX SPOT Power DE Day Ahead,2018-07-30T02:00,0.00004504
EPEX SPOT Power DE Day Ahead,2018-07-30T03:00,0.00004426
EPEX SPOT Power DE Day Ahead,2018-07-30T04:00,0.00004481
EPEX SPOT Power DE Day Ahead,2018-07-30T05:00,0.00004504
EPEX SPOT Power DE Day Ahead,2018-07-30T06:00,0.00005256
EPEX SPOT Power DE Day Ahead,2018-07-30T07:00,0.00005921
EPEX SPOT Power DE Day Ahead,2018-07-30T08:00,0.00006099
EPEX SPOT Power DE Day Ahead,2018-07-30T09:00,0.00006108
EPEX SPOT Power DE Day Ahead,2018-07-30T10:00,0.00005736
EPEX SPOT Power DE Day Ahead,2018-07-30T11:00,0.00005706
EPEX SPOT Power DE Day Ahead,2018-07-30T12:00,0.00005591
EPEX SPOT Power DE Day Ahead,2018-07-30T13:00,0.00005447
EPEX SPOT Power DE Day Ahead,2018-07-30T14:00,0.00005355
EPEX SPOT Power DE Day Ahead,2018-07-30T15:00,0.00005454
EPEX SPOT Power DE Day Ahead,2018-07-30T16:00,0.00005594
EPEX SPOT Power DE Day Ahead,2018-07-30T17:00,0.00006145
EPEX SPOT Power DE Day Ahead,2018-07-30T18:00,0.0000628
EPEX SPOT Power DE Day Ahead,2018-07-30T19:00,0.00006463
EPEX SPOT Power DE Day Ahead,2018-07-30T20:00,0.00006346
EPEX SPOT Power DE Day Ahead,2018-07-30T21:00,0.00006206
EPEX SPOT Power DE Day Ahead,2018-07-30T22:00,0.00006037
EPEX SPOT Power DE Day Ahead,2018-07-30T23:00,0.00005146
EPEX SPOT Power DE Day Ahead,2018-07-31T00:00,0.00004702
EPEX SPOT Power DE Day Ahead,2018-07-31T01:00,0.00004598
EPEX SPOT Power DE Day Ahead,2018-07-31T02:00,0.00004525
EPEX SPOT Power DE Day Ahead,2018-07-31T03:00,0.00004434
EPEX SPOT Power DE Day Ahead,2018-07-31T04:00,0.00004403
EPEX SPOT Power DE Day Ahead,2018-07-31T05:00,0.00004607
EPEX SPOT Power DE Day Ahead,2018-07-31T06:00,0.00005191
EPEX SPOT Power DE Day Ahead,2018-07-31T07:00,0.00006248
EPEX SPOT Power DE Day Ahead,2018-07-31T08:00,0.00006577
EPEX SPOT Power DE Day Ahead,2018-07-31T09:00,0.0000659
EPEX SPOT Power DE Day Ahead,2018-07-31T10:00,0.00006203
EPEX SPOT Power DE Day Ahead,2018-07-31T11:00,0.00006073
EPEX SPOT Power DE Day Ahead,2018-07-31T12:00,0.00005665
EPEX SPOT Power DE Day Ahead,2018-07-31T13:00,0.00005446
EPEX SPOT Power DE Day Ahead,2018-07-31T14:00,0.00005287
EPEX SPOT Power DE Day Ahead,2018-07-31T15:00,0.0000531
EPEX SPOT Power DE Day Ahead,2018-07-31T16:00,0.00005402
EPEX SPOT Power DE Day Ahead,2018-07-31T17:00,0.00006101
EPEX SPOT Power DE Day Ahead,2018-07-31T18:00,0.00006506
EPEX SPOT Power DE Day Ahead,2018-07-31T19:00,0.00006596
EPEX SPOT Power DE Day Ahead,2018-07-31T20:00,0.00006532
EPEX SPOT Power DE Day Ahead,2018-07-31T21:00,0.00006532
EPEX SPOT Power DE Day Ahead,2018-07-31T22:00,0.00006368
EPEX SPOT Power DE Day Ahead,2018-07-31T23:00,0.00005293
EPEX SPOT Power DE Day Ahead,2018-08-01T00:00,0.00004713
EPEX SPOT Power DE Day Ahead,2018-08-01T01:00,0.000047
EPEX SPOT Power DE Day Ahead,2018-08-01T02:00,0.00004489
EPEX SPOT Power DE Day Ahead,2018-08-01T03:00,0.00004412
EPEX SPOT Power DE Day Ahead,2018-08-01T04:00,0.00004421
EPEX SPOT Power DE Day Ahead,2018-08-01T05:00,0.00004596
EPEX SPOT Power DE Day Ahead,2018-08-01T06:00,0.0000494
EPEX SPOT Power DE Day Ahead,2018-08-01T07:00,0.00005877
EPEX SPOT Power DE Day Ahead,2018-08-01T08:00,0.00006052
EPEX SPOT Power DE Day Ahead,2018-08-01T09:00,0.000062
EPEX SPOT Power DE Day Ahead,2018-08-01T10:00,0.00006043
EPEX SPOT Power DE Day Ahead,2018-08-01T11:00,0.0000591
EPEX SPOT Power DE Day Ahead,2018-08-01T12:00,0.00005822
EPEX SPOT Power DE Day Ahead,2018-08-01T13:00,0.0000578
EPEX SPOT Power DE Day Ahead,2018-08-01T14:00,0.00005799
EPEX SPOT Power DE Day Ahead,2018-08-01T15:00,0.000058
EPEX SPOT Power DE Day Ahead,2018-08-01T16:00,0.00005824
EPEX SPOT Power DE Day Ahead,2018-08-01T17:00,0.00006303
EPEX SPOT Power DE Day Ahead,2018-08-01T18:00,0.000065
EPEX SPOT Power DE Day Ahead,2018-08-01T19:00,0.00006587
EPEX SPOT Power DE Day Ahead,2018-08-01T20:00,0.000064
EPEX SPOT Power DE Day Ahead,2018-08-01T21:00,0.00006359
EPEX SPOT Power DE Day Ahead,2018-08-01T22:00,0.00006254
EPEX SPOT Power DE Day Ahead,2018-08-01T23:00,0.00005377
EPEX SPOT Power DE Day Ahead,2018-08-02T00:00,0.00004777
EPEX SPOT Power DE Day Ahead,2018-08-02T01:00,0.00004613
EPEX SPOT Power DE Day Ahead,2018-08-02T02:00,0.00004678
EPEX SPOT Power DE Day Ahead,2018-08-02T03:00,0.00004521
EPEX SPOT Power DE Day Ahead,2018-08-02T04:00,0.0000453
EPEX SPOT Power DE Day Ahead,2018-08-02T05:00,0.00004681
EPEX SPOT Power DE Day Ahead,2018-08-02T06:00,0.00005306
EPEX SPOT Power DE Day Ahead,2018-08-02T07:00,0.00006221
EPEX SPOT Power DE Day Ahead,2018-08-02T08:00,0.00006466
EPEX SPOT Power DE Day Ahead,2018-08-02T09:00,0.0000657
EPEX SPOT Power DE Day Ahead,2018-08-02T10:00,0.0000657
EPEX SPOT Power DE Day Ahead,2018-08-02T11:00,0.00006499
EPEX SPOT Power DE Day Ahead,2018-08-02T12:00,0.00006415
EPEX SPOT Power DE Day Ahead,2018-08-02T13:00,0.00006285
EPEX SPOT Power DE Day Ahead,2018-08-02T14:00,0.0000632
EPEX SPOT Power DE Day Ahead,2018-08-02T15:00,0.00006194
EPEX SPOT Power DE Day Ahead,2018-08-02T16:00,0.00006307
EPEX SPOT Power DE Day Ahead,2018-08-02T17:00,0.00006642
EPEX SPOT Power DE Day Ahead,2018-08-02T18:00,0.00006798
EPEX SPOT Power DE Day Ahead,2018-08-02T19:00,0.00006941
EPEX SPOT Power DE Day Ahead,2018-08-02T20:00,0.00006772
EPEX SPOT Power DE Day Ahead,2018-08-02T21:00,0.0000671
EPEX SPOT Power DE Day Ahead,2018-08-02T22:00,0.00006544
EPEX SPOT Power DE Day Ahead,2018-08-02T23:00,0.00005601
EPEX SPOT Power DE Day Ahead,2018-08-03T00:00,0.00005237
EPEX SPOT Power DE Day Ahead,2018-08-03T01:00,0.00005114
EPEX SPOT Power DE Day Ahead,2018-08-03T02:00,0.00004909
EPEX SPOT Power DE Day Ahead,2018-08-03T03:00,0.00004835
EPEX SPOT Power DE Day Ahead,2018-08-03T04:00,0.00004847
EPEX SPOT Power DE Day Ahead,2018-08-03T05:00,0.00004998
EPEX SPOT Power DE Day Ahead,2018-08-03T06:00,0.0000587
EPEX SPOT Power DE Day Ahead,2018-08-03T07:00,0.00006927
EPEX SPOT Power DE Day Ahead,2018-08-03T08:00,0.00007057
EPEX SPOT Power DE Day Ahead,2018-08-03T09:00,0.00007026
EPEX SPOT Power DE Day Ahead,2018-08-03T10:00,0.00007046
EPEX SPOT Power DE Day Ahead,2018-08-03T11:00,0.00007
